834776537.7,840545022.7,45999.9776261146,126.711240340887,50.7797843273121
834776617.9,840543538,45999.9922892328,85.515399058183,54.573628892337
834776738.6,840542042.9,45999.9999586113,84.8312245192263,54.5440725825119
834776875.7,840540549.2,45999.9882130168,84.6873821231183,54.5423400625779
834777013.2,840539055.5,46000.0084953006,85.0029488090574,54.5858602461164
834777144.3,840537561.2,46000.0123338572,84.8439387528176,54.5956100415984
834777246.7,840536068.8,45999.988322101,100.050906451639,54.890908714798
834776984.8,840534591.9,45999.9975477588,100.132632211526,54.8769351265129
834776714,840533116.5,45999.9956610424,100.453676419009,54.8615685266254
834776398.3,840531651.2,45999.964432768,104.823473996267,54.5433033521523
834776030.3,840530197.8,45999.9858522947,105.966749843262,54.7776672407158
834775145.9,840529498.6,46000.0017871176,189.319869850629,79.4282723593215
834774123.9,840529003,46000.0189035821,107.054469227977,54.8111828747404
834773699.8,840527564.2,45999.9835362928,105.967134976725,54.8941087821358
834773397.9,840526094.9,45999.9711934088,101.602021035346,55.004662658499
834773069.9,840524631.3,45999.9885125458,103.145564720617,55.0041638593109
834772724.9,840523171.5,45999.9990619283,103.882336781048,55.0068760886578
834772350.7,840521719,46000.0285284358,104.821150021628,55.0060014851952
834771942.5,840520275.8,46000.0041753911,107.102226830466,54.9921479636977
834771480.5,840518849.8,45999.98759228,113.068540594378,54.8183118607532
834770875.6,840517477.1,45999.9858328272,113.959596833993,54.7859491081368
834770260.3,840516109.2,45999.9945367814,115.201036772644,54.8116800575556
834769615.9,840514754.7,46000.0106398195,115.833746233916,54.8120401365602
834768946.9,840513412.2,45999.9854351572,116.984585714275,54.7938065791173
834768268.9,840512074.2,46000.0056517618,115.673761338036,54.9202075917094
834767619,840510722.3,45999.9823591565,115.673761338036,54.9202075917094
834766976.5,840509366.9,46000.0011175571,115.083526344783,54.9812098764732
834766333.5,840508011.8,46000.028716922,116.695853821863,54.9783254416975
834765659.6,840506671.7,46000.0153074322,116.695853821863,54.9783254416975
834764970.9,840505339.2,46000.0134552334,117.89302976033,54.9842048001749
834764259.1,840504018.9,46000.0439895789,118.79342613188,54.9942509747066
834763541.1,840502701.9,45999.9917467761,118.043698086186,54.9902900579003
834763879,840501682,46000.0045077303,30.1689659931549,80.9878049980681
834764094.7,840500645,45999.9887502479,120.478663713616,55.0078327964676
834763329.3,840499355,46000.0139258365,120.77463015125,55.0078658556287
834762561.8,840498066.2,46000.017379117,120.77463015125,55.0078658556287
834761793.7,840496777.8,46000.0150786236,120.980668040054,55.0076374084804
834761327.7,840495394.8,46000.018035084,94.0673103605407,51.9176037121073
834760668.6,840494101.1,46000.0195929213,126.220199451506,54.8897074836053
834759781.3,840492891.7,45999.9836162988,126.32018329552,54.8923170060869
834758899.3,840491678.4,45999.9872692108,125.382019313667,54.9325349891279
834758029.8,840490456.1,46000.0080630957,125.481025559605,54.9346076083679
834777980.6,840544142.3,47000.0014417639,85.515399058183,54.573628892337
834778099.8,840542647,46999.9654141597,85.365858991282,54.5871368817543
834778229.7,840541152.7,46999.9668339663,84.6740301775802,54.541157312559
834778369.8,840539659.2,47000.0322750617,84.5262313168733,54.5447500184708
834778502.8,840538165.2,46999.9997256385,85.0029488090574,54.5858602461164
834778637.5,840536671.2,47000.0114447505,84.8070615807624,54.5925365757431
834778535.1,840535187.6,47000.0167988181,100.050906451639,54.890908714798
834778268.6,840533711.5,47000.0028622074,100.453676419009,54.8615685266254
834777995.5,840532236.6,47000.0305888308,100.561411869451,54.8427687791448
834777647.7,840530778,46999.9739037258,101.677353011411,54.9594726602814
834777257.7,840529330.3,46999.9979880114,106.426286791562,54.7944783951792
834776824.9,840527894.1,46999.9904367427,105.867014950205,54.8731189801104
834776458.3,840526440.6,47000.021108224,101.595800370371,55.0047083841428
834776151.8,840524972.3,46999.9970144203,102.323918725865,55.0065619377565
834775815.2,840523510.5,46999.9728948495,103.139496060001,55.0042117199908
834775463.1,840522052.5,46999.9975017083,104.258391558244,55.0065074422097
834775084.2,840520601.2,47000.0136604489,104.778929492634,55.0079795262697
834774662.4,840519161.9,47000.00959536,107.079566692296,54.9925111397947
834774172.9,840517745.9,47000.0172674019,112.961745429979,54.8423608961266
834773569.2,840516372.7,47000.0112462118,113.852870702645,54.8716651412785
834772955.2,840515004.2,47000.0002637407,115.094319595004,54.8518977803133
834772313.2,840513648.5,47000.0030457727,115.726995265236,54.8522255123975
834771647.5,840512304.4,46999.9969211767,116.877707544098,54.8684060418787
834770975.7,840510963.3,46999.9880460639,115.61012330476,54.9690273188364
834770327.4,840509610.7,47000.0204146147,115.61012330476,54.9690273188364
834769687.2,840508254.2,46999.9882355856,115.051479217626,55.0009250840069
834769047.3,840506897.6,46999.969753789,115.790396099545,54.9949393940439
834768375.1,840505556.6,47000.03744351,116.66377056295,55.0022867400519
834767691,840504221.8,47000.0222788362,117.860886898225,54.9991923767795
834766982.8,840502899.5,46999.9752435074,118.601007999199,54.9969872471631
834766264.5,840501582.7,46999.9870219664,118.601223537255,54.9985141948475
834765533.5,840500273.2,46999.9913492342,120.478663713616,55.0078327964676
834764769.9,840498982.1,47000.0067187034,120.770828564322,55.0070291914356
834764002.4,840497693.3,47000.0017583594,120.77463015125,55.0078658556287
834763234.9,840496404.5,47000.0052115956,120.77463015125,55.0078658556287
834762585.8,840495079.3,46999.9896006149,94.2467176158901,51.9814838646723
834762142.1,840493706.2,47000.0107792341,126.146658089749,54.8894358123578
834761255.6,840492496.2,46999.9869360762,126.293651520235,54.8899827820705
834779365.1,840544467.9,47999.9688954661,85.515399058183,54.573628892337
834779484.5,840542972.6,47999.9736418097,85.365858991282,54.5871368817543
834779609.6,840541477.9,47999.9722446995,84.8312245192263,54.5440725825119
834779749.3,840539984.4,48000.0061547483,84.5262313168733,54.5447500184708
834779886.1,840538490.6,47999.9887755377,85.0029488090574,54.5858602461164
834780020.5,840536996.7,48000.0223041033,84.8439387528176,54.5956100415984
834780036.4,840535508.1,47999.9807611198,100.050906451639,54.890908714798
834779772.5,840534031.6,48000.0238002307,100.453676419009,54.8615685266254
834779499,840532556.7,48000.0212147469,100.545144153933,54.8470787819518
834779172.4,840531093.5,47999.9863194178,102.145708481651,54.9453404217175
834778816.5,840529637.4,48000.0078825796,105.966749843262,54.7776672407158
834778395.1,840528197.9,48000.0170532829,106.909542317286,54.7707721916794
834777981.4,840526756.1,47999.974535681,105.411542209397,54.9169138689712
834777679.8,840525286.7,47999.9902812697,101.562832383405,55.0078570814354
834777354.8,840523822.4,47999.9862638441,103.139496060001,55.0042117199908
834777012.9,840522361.9,48000.0138894342,103.876306189813,55.0069015968596
834776642.9,840520908.3,47999.9689606807,104.815094512055,55.0060358278922
834776248,840519461.3,48000.000614265,107.079566692296,54.9925111397947
834775808,840518027.3,47999.9778102175,106.941746036798,55.0061783568935
834775241.3,840516639.7,47999.9742298201,113.852870702645,54.8716651412785
834774634.7,840515267.8,47999.9696086455,113.852870702645,54.8716651412785
834774008.7,840513904.7,48000.0352462197,115.094319595004,54.8518977803133
834773359.9,840512552.3,47999.9789294226,116.216848539524,54.8371086771162
834772687,840511211.7,48000.0061144838,116.877707544098,54.8684060418787
834772030.3,840509863.3,47999.9568571904,115.61012330476,54.9690273188364
834771382,840508510.6,48000.0195265433,115.61012330476,54.9690273188364
834770748.1,840507151.1,47999.9811572892,115.051479217626,55.0009250840069
834770095.7,840505800.5,48000.0063662797,116.463830570932,54.9832249483201
834769422.6,840504460,47999.9942244717,116.66377056295,55.0022867400519
834768729.2,840503130,48000.0073645481,117.860886898225,54.9991923767795
834768015.9,840501810.4,47999.9941627889,118.626829625256,55.0022704369693
834767298.1,840500493.4,47999.9632586677,118.048367719903,54.9900739860257
834766554.3,840499191.1,48000.0195684663,120.478663713616,55.0078327964676
834765788.8,840497901.1,47999.9957193674,120.770828564322,55.0070291914356
834765021.3,840496612.3,47999.9786036851,120.77463015125,55.0078658556287
834764253.2,840495323.9,47999.9725052691,120.976669665736,55.0074223159176
834763784,840493941.7,48000.0378343885,94.2467176158901,51.9814838646723
834780786.5,840544324,48999.9906101511,85.515399058183,54.573628892337
834780907.3,840542828.9,49000.0240722282,85.365858991282,54.5871368817543
834781033.2,840541334.2,49000.0255616497,84.6740301775802,54.541157312559
834781173.8,840539840.8,49000.0341224277,84.5262313168733,54.5447500184708
834781311.2,840538347.1,48999.970988177,84.8439387528176,54.5956100415984
834781446,840536853.2,48999.9706296894,84.8439387528176,54.5956100415984
834781455.5,840535365,49000.0284669013,100.132632211526,54.8769351265129
834781190.9,840533888.5,49000.0182589636,100.453676419009,54.8615685266254
834780916.8,840532413.8,48999.9615453657,100.464609609211,54.8512072700694
834780599.1,840530948.4,49000.0150498064,102.145708481651,54.9453404217175
834780248.9,840529490.8,49000.0179438444,105.432231507038,54.8495103756001
834779830.7,840528050.4,48999.9799374319,106.348328350513,54.8494332271151
834779417.6,840526608.4,49000.01596493,105.411542209397,54.9169138689712
834779108.2,840525141,49000.0258815682,101.562832383405,55.0078570814354
834778787.4,840523675.8,49000.0197601061,103.139496060001,55.0042117199908
834778446.8,840522214.9,48999.9963103955,103.105010989768,55.0077059010314
834778081.4,840520760.2,49000.0246601534,104.815094512055,55.0060358278922
834777693.5,840519311.2,49000.0125481527,105.282457380807,55.0078935496807
834777255.4,840517876.6,48999.993971537,106.941746036798,55.0061783568935
834776717.7,840516478.2,48999.9813696972,113.195934097607,54.8298701903842
834776116.4,840515104,48999.9843852,113.852870702645,54.8716651412785
834775498.6,840513737.2,49000.0268508476,115.094319595004,54.8518977803133
834774856.1,840512381.8,49000.0088916869,115.726995265236,54.8522255123975
834774191.8,840511037,49000.0285082798,116.877707544098,54.8684060418787
834773527.1,840509692.4,48999.975870084,115.216350073741,54.9367385004306
834772881.4,840508338.5,49000.003011398,115.61012330476,54.9690273188364
834772244.8,840506980.3,49000.0001786406,115.051479217626,55.0009250840069
834771602.6,840505624.8,49000.0343994107,116.463830570932,54.9832249483201
834770932,840504283.1,48999.9932464484,116.66377056295,55.0022867400519
834770248.3,840502948,48999.980440648,117.860886898225,54.9991923767795
834769541,840501625.3,48999.9941321684,118.601007999199,54.9969872471631
834768822.8,840500308.4,48999.9617579254,118.674306629256,55.0018017204855
834768097,840498995.9,49000.0076876513,120.474722570489,55.0075965236267
834767334.2,840497704.3,48999.9973410474,120.770828564322,55.0070291914356
834766566.8,840496415.5,48999.9912707697,120.770828564322,55.0070291914356
834765799.3,840495126.7,48999.9838699799,120.77463015125,55.0078658556287
834782956.1,840535680.9,50000.0148597858,100.132632211526,54.8769351265129
834782692.2,840534204.3,50000.0081254532,100.132632211526,54.8769351265129
834782420,840532729.2,49999.9970797024,100.545144153933,54.8470787819518
834782123.8,840531259.1,49999.9783082432,102.145708481651,54.9453404217175
834781807.5,840529793.1,49999.9697020858,105.966749843262,54.7776672407158
834781401.2,840528349.2,50000.0254689201,106.909542317286,54.7707721916794
834780978.4,840526910.1,49999.9650120717,105.867014950205,54.8731189801104
834780629.9,840525452,49999.9666057139,101.562832383405,55.0078570814354
834780322.5,840523983.8,49999.9734052793,102.290023775204,55.0079309228022
834779985.1,840522522.3,49999.9830403208,103.105010989768,55.0077059010314
834779633.6,840521064.1,49999.987324118,104.258391558244,55.0065074422097
834779255.7,840519612.5,50000.0058166033,104.778929492634,55.0079795262697
834778839,840518171.8,49999.9691663287,107.079566692296,54.9925111397947
834778375.3,840516746.3,49999.9908238614,112.300182560008,54.8589236591226
834777785.6,840515367.1,50000.0168493287,113.195934097607,54.8298701903842
834777179.3,840513995.1,49999.9827709449,114.679820300665,54.8402783258737
834776550.2,840512633.5,50000.0252165922,115.070389049415,54.853111404157
834775899.1,840511282.2,49999.9772737345,116.216848539524,54.8371086771162
834775229.1,840509940.1,49999.992969128,116.877707544098,54.8684060418787
834774581.6,840508587.2,50000.0259764809,115.216350073741,54.9367385004306
834773936.1,840507233.2,49999.9772656908,114.853206241224,54.9858211613382
834773303.8,840505873,50000.0331182575,115.051479217626,55.0009250840069
834772648.7,840504523.7,49999.9735222525,116.463830570932,54.9832249483201
834771977.5,840503182.3,50000.0182610807,116.66377056295,55.0022867400519
834771284.4,840501852.1,50000.007162079,117.860886898225,54.9991923767795
834770571.9,840500532.1,49999.9626401567,118.477104846344,54.9985883183081
834769853.4,840499215.4,49999.9873544233,118.601223537255,54.9985141948475
834769115.4,840497909.8,50000.0005483502,120.478663713616,55.0078327964676
834768350.8,840496619.3,50000.0354936481,120.770828564322,55.0070291914356
834767583.4,840495330.5,50000.0294233704,120.770828564322,55.0070291914356
834766815.9,840494041.7,50000.0100802333,120.77463015125,55.0078658556287
